"InvoiceNo","StockCode","Quantity","InvoiceDate","UnitPrice","CustomerID"
"578783","23126",1,"2011-11-25T11:58",4.95,12748
"578783","22750",1,"2011-11-25T11:58",3.75,12748
"578783","21429",4,"2011-11-25T11:58",1.95,12748
"578783","22955",1,"2011-11-25T11:58",2.1,12748
"578783","85204",10,"2011-11-25T11:58",0.12,12748
"578783","22749",1,"2011-11-25T11:58",3.75,12748
"578783","21739",1,"2011-11-25T11:58",2.95,12748
"578783","22619",1,"2011-11-25T11:58",3.75,12748
"578783","22208",16,"2011-11-25T11:58",0.83,12748
"578783","23367",10,"2011-11-25T11:58",0.65,12748
"578783","20973",10,"2011-11-25T11:58",0.65,12748
"578783","20986",20,"2011-11-25T11:58",1.25,12748
"578783","20992",10,"2011-11-25T11:58",0.39,12748
"578783","21914",36,"2011-11-25T11:58",1.25,12748
"578783","22608",36,"2011-11-25T11:58",0.19,12748
"578783","21990",6,"2011-11-25T11:58",1.25,12748
"578783","21026",20,"2011-11-25T11:58",1.25,12748
"578783","22566",12,"2011-11-25T11:58",0.85,12748
"578783","82616B",4,"2011-11-25T11:58",1.25,12748
"578783","20972",12,"2011-11-25T11:58",1.25,12748
"578783","23310",72,"2011-11-25T11:58",0.42,12748
"578783","22299",1,"2011-11-25T11:58",1.25,12748
"578783","84519A",7,"2011-11-25T11:58",1.25,12748
"578783","22233",6,"2011-11-25T11:58",0.59,12748
"578783","22230",2,"2011-11-25T11:58",0.29,12748
"578783","22418",36,"2011-11-25T11:58",0.85,12748
"578783","47310M",5,"2011-11-25T11:58",1.25,12748
"578783","82616C",6,"2011-11-25T11:58",1.25,12748
"578783","21368",1,"2011-11-25T11:58",0.75,12748
"578783","21374",20,"2011-11-25T11:58",1.25,12748
"578785","84879",160,"2011-11-25T12:01",1.45,13525
"578785","22622",2,"2011-11-25T12:01",11.95,13525
"578785","23395",12,"2011-11-25T12:01",3.75,13525
"578785","23396",12,"2011-11-25T12:01",3.75,13525
"C578784","POST",-1,"2011-11-25T12:01",7.6,13081
"578786","23330",10,"2011-11-25T12:02",1.25,13184
"578786","23333",10,"2011-11-25T12:02",1.25,13184
"578786","23332",10,"2011-11-25T12:02",1.65,13184
"578786","23329",10,"2011-11-25T12:02",1.65,13184
"578786","84949",6,"2011-11-25T12:02",1.65,13184
"578786","85071B",4,"2011-11-25T12:02",0.39,13184
"578786","21619",3,"2011-11-25T12:02",1.25,13184
"578786","22335",5,"2011-11-25T12:02",0.65,13184
"578786","23109",1,"2011-11-25T12:02",2.89,13184
"578786","22649",2,"2011-11-25T12:02",4.95,13184
"578786","71477",4,"2011-11-25T12:02",3.95,13184
"578786","35961",12,"2011-11-25T12:02",0.85,13184
"578786","22154",10,"2011-11-25T12:02",0.42,13184
"578786","22153",10,"2011-11-25T12:02",0.42,13184
"578786","22065",2,"2011-11-25T12:02",0.39,13184
"578786","35953",10,"2011-11-25T12:02",0.39,13184
"578786","22616",3,"2011-11-25T12:02",0.39,13184
"578786","23298",4,"2011-11-25T12:02",4.95,13184
"578786","47566",4,"2011-11-25T12:02",4.95,13184
"578786","22111",2,"2011-11-25T12:02",4.95,13184
"578786","23356",3,"2011-11-25T12:02",5.95,13184
"578787","23485",1,"2011-11-25T12:10",25.0,13589
"578787","23082",6,"2011-11-25T12:10",3.75,13589
"578787","22602",12,"2011-11-25T12:10",0.85,13589
"578787","22595",12,"2011-11-25T12:10",0.85,13589
"578787","22187",4,"2011-11-25T12:10",4.25,13589
"578787","23344",10,"2011-11-25T12:10",2.08,13589
"578787","23296",24,"2011-11-25T12:10",1.25,13589
"578787","22423",2,"2011-11-25T12:10",12.75,13589
"578787","21479",4,"2011-11-25T12:10",4.25,13589
"578787","23355",4,"2011-11-25T12:10",4.95,13589
"578787","22835",4,"2011-11-25T12:10",4.95,13589
"578787","22112",3,"2011-11-25T12:10",4.95,13589
"578789","23493",10,"2011-11-25T12:17",1.95,16161
"578789","82484",2,"2011-11-25T12:17",7.95,16161
"578789","22654",6,"2011-11-25T12:17",5.95,16161
"578789","23111",1,"2011-11-25T12:17",12.5,16161
"578789","23118",2,"2011-11-25T12:17",7.5,16161
"578789","23598",6,"2011-11-25T12:17",2.95,16161
"578789","23153",4,"2011-11-25T12:17",3.75,16161
"578789","23460",4,"2011-11-25T12:17",9.95,16161
"578789","23103",24,"2011-11-25T12:17",1.65,16161
"578789","23203",10,"2011-11-25T12:17",2.08,16161
"578789","23582",10,"2011-11-25T12:17",2.08,16161
"578789","21259",2,"2011-11-25T12:17",5.95,16161
"578789","21257",2,"2011-11-25T12:17",7.95,16161
"578789","21258",2,"2011-11-25T12:17",12.75,16161
"578789","23444",1,"2011-11-25T12:17",15.0,16161
"578790","21098",2,"2011-11-25T12:20",1.25,14966
"578790","23310",36,"2011-11-25T12:20",0.42,14966
"578790","22435",10,"2011-11-25T12:20",1.25,14966
"578790","22641",2,"2011-11-25T12:20",2.55,14966
"578790","22384",1,"2011-11-25T12:20",1.65,14966
"578790","22144",6,"2011-11-25T12:20",2.1,14966
"578790","22142",6,"2011-11-25T12:20",1.45,14966
"578790","23320",2,"2011-11-25T12:20",2.89,14966
"578790","22420",6,"2011-11-25T12:20",0.42,14966
"578790","22419",6,"2011-11-25T12:20",0.42,14966
"578790","22419",6,"2011-11-25T12:20",0.42,14966
"578790","72799F",2,"2011-11-25T12:20",2.95,14966
"578790","79160",1,"2011-11-25T12:20",2.1,14966
"578790","51014A",24,"2011-11-25T12:20",0.39,14966
"578790","51014L",24,"2011-11-25T12:20",0.39,14966
"578790","21034",2,"2011-11-25T12:20",0.95,14966
"578790","21261",4,"2011-11-25T12:20",2.95,14966
"578790","23320",2,"2011-11-25T12:20",2.89,14966
"578790","23328",1,"2011-11-25T12:20",3.75,14966
"578790","23309",2,"2011-11-25T12:20",0.55,14966
"578790","23419",1,"2011-11-25T12:20",2.08,14966
"578790","22083",1,"2011-11-25T12:20",2.95,14966
"578790","23355",2,"2011-11-25T12:20",4.95,14966
"578790","22909",2,"2011-11-25T12:20",0.85,14966
"578790","22448",1,"2011-11-25T12:20",3.35,14966
"578790","20751",1,"2011-11-25T12:20",2.1,14966
"578790","22090",1,"2011-11-25T12:20",2.95,14966
"578790","20972",1,"2011-11-25T12:20",1.25,14966
"578790","23373",20,"2011-11-25T12:20",0.82,14966
"578790","23353",2,"2011-11-25T12:20",0.83,14966
"578790","23313",1,"2011-11-25T12:20",4.95,14966
"578790","22910",1,"2011-11-25T12:20",2.95,14966
"578790","21098",1,"2011-11-25T12:20",1.25,14966
"578790","22108",1,"2011-11-25T12:20",3.75,14966
"578790","22953",1,"2011-11-25T12:20",1.25,14966
"578790","23344",2,"2011-11-25T12:20",2.08,14966
"578790","23343",2,"2011-11-25T12:20",2.08,14966
"578790","35599B",1,"2011-11-25T12:20",1.95,14966
"578791","23121",24,"2011-11-25T12:20",0.42,12841
"578791","79321",5,"2011-11-25T12:20",5.75,12841
"578791","21190",3,"2011-11-25T12:20",1.65,12841
"578791","22571",3,"2011-11-25T12:20",0.85,12841
"578791","22578",5,"2011-11-25T12:20",0.29,12841
"578791","22083",4,"2011-11-25T12:20",2.95,12841
"578791","22142",2,"2011-11-25T12:20",1.45,12841
"578791","22144",2,"2011-11-25T12:20",2.1,12841
"578791","22593",12,"2011-11-25T12:20",0.85,12841
"578791","15036",12,"2011-11-25T12:20",0.83,12841
"578791","37446",1,"2011-11-25T12:20",1.45,12841
"578791","22055",1,"2011-11-25T12:20",1.65,12841
"578791","22946",1,"2011-11-25T12:20",16.95,12841
"578791","85123A",2,"2011-11-25T12:20",2.95,12841
"578791","84692",25,"2011-11-25T12:20",0.42,12841
"578792","23490",36,"2011-11-25T12:20",3.29,14911
"578792","20983",12,"2011-11-25T12:20",0.85,14911
"578792","21733",32,"2011-11-25T12:20",2.55,14911
"578792","21258",1,"2011-11-25T12:20",12.75,14911
"578792","23201",10,"2011-11-25T12:20",2.08,14911
"578792","C2",1,"2011-11-25T12:20",50.0,14911
"578793","23557",3,"2011-11-25T12:21",12.5,16210
"578793","23555",3,"2011-11-25T12:21",12.5,16210
"578793","23556",3,"2011-11-25T12:21",12.5,16210
"578793","23553",3,"2011-11-25T12:21",12.5,16210
"578793","23554",3,"2011-11-25T12:21",12.5,16210
"578793","23558",3,"2011-11-25T12:21",12.5,16210
"578793","23426",6,"2011-11-25T12:21",2.89,16210
"578793","22115",12,"2011-11-25T12:21",0.79,16210
"578793","21175",12,"2011-11-25T12:21",2.55,16210
"578793","21137",480,"2011-11-25T12:21",3.39,16210
"578794","84347",12,"2011-11-25T12:24",2.55,17232
"578794","21484",5,"2011-11-25T12:24",4.25,17232
"578794","23356",6,"2011-11-25T12:24",5.95,17232
"578794","22816",12,"2011-11-25T12:24",0.42,17232
"578794","22818",12,"2011-11-25T12:24",0.42,17232
"578794","23695",12,"2011-11-25T12:24",0.42,17232
"578794","22030",12,"2011-11-25T12:24",0.42,17232
"578794","20777",5,"2011-11-25T12:24",1.65,17232
"578794","23439",5,"2011-11-25T12:24",2.1,17232
"578794","22866",5,"2011-11-25T12:24",2.1,17232
"578794","20766",3,"2011-11-25T12:24",3.75,17232
"578794","20764",3,"2011-11-25T12:24",3.75,17232
"578794","22867",4,"2011-11-25T12:24",2.1,17232
"578794","22865",5,"2011-11-25T12:24",2.1,17232
"578794","23494",3,"2011-11-25T12:24",5.95,17232
"578794","23493",5,"2011-11-25T12:24",1.95,17232
"578794","23344",1,"2011-11-25T12:24",2.08,17232
"578795","23486",2,"2011-11-25T12:29",16.65,17243
"578795","21463",2,"2011-11-25T12:29",5.95,17243
"578795","23184",6,"2011-11-25T12:29",4.95,17243
"578795","21015",24,"2011-11-25T12:29",0.29,17243
"578795","35471D",12,"2011-11-25T12:29",0.39,17243
"578795","22158",16,"2011-11-25T12:29",2.95,17243
"578795","20829",12,"2011-11-25T12:29",2.1,17243
"578795","20668",72,"2011-11-25T12:29",0.12,17243
"578795","23074",8,"2011-11-25T12:29",2.08,17243
"578795","85107",24,"2011-11-25T12:29",1.69,17243
"578795","23264",12,"2011-11-25T12:29",1.25,17243
"578795","23266",12,"2011-11-25T12:29",1.25,17243
"578795","84879",32,"2011-11-25T12:29",1.69,17243
"578802","23204",20,"2011-11-25T12:52",0.85,17468
"578802","22460",24,"2011-11-25T12:52",1.25,17468
"578802","21231",24,"2011-11-25T12:52",1.25,17468
"578802","22596",24,"2011-11-25T12:52",1.25,17468
"C578803","22191",-1,"2011-11-25T12:55",8.5,16764
"C578803","23494",-1,"2011-11-25T12:55",5.95,16764
"578804","21615",12,"2011-11-25T12:57",1.25,17557
"578804","22112",6,"2011-11-25T12:57",4.95,17557
"578804","35471D",24,"2011-11-25T12:57",0.39,17557
"578804","21636",12,"2011-11-25T12:57",0.75,17557
"578804","23301",12,"2011-11-25T12:57",1.65,17557
"578804","22420",12,"2011-11-25T12:57",0.42,17557
"578804","22419",12,"2011-11-25T12:57",0.42,17557
"578804","51014A",24,"2011-11-25T12:57",0.39,17557
"578805","23583",20,"2011-11-25T12:57",1.65,16401
"578805","20728",20,"2011-11-25T12:57",1.65,16401
"578805","20727",20,"2011-11-25T12:57",1.65,16401
"578805","23681",10,"2011-11-25T12:57",1.65,16401
"578805","22343",12,"2011-11-25T12:57",0.85,16401
"578805","20725",10,"2011-11-25T12:57",1.65,16401
"578805","23294",8,"2011-11-25T12:57",0.83,16401
"578805","23581",10,"2011-11-25T12:57",2.08,16401
"578805","22384",10,"2011-11-25T12:57",1.65,16401
"578805","23208",10,"2011-11-25T12:57",1.65,16401
"578805","22197",100,"2011-11-25T12:57",0.72,16401
"578805","22346",12,"2011-11-25T12:57",0.85,16401
"578805","22344",12,"2011-11-25T12:57",0.85,16401
"578805","20676",8,"2011-11-25T12:57",1.25,16401
"578805","20677",8,"2011-11-25T12:57",1.25,16401
"578805","20674",8,"2011-11-25T12:57",1.25,16401
"578805","20675",8,"2011-11-25T12:57",1.25,16401
"578805","21928",10,"2011-11-25T12:57",2.08,16401
"578805","23200",10,"2011-11-25T12:57",2.08,16401
"578805","20682",6,"2011-11-25T12:57",3.25,16401
"578806","22428",6,"2011-11-25T13:09",6.95,13149
"578806","23407",2,"2011-11-25T13:09",9.95,13149
"578806","84926F",24,"2011-11-25T13:09",0.29,13149
"578806","84927F",36,"2011-11-25T13:09",0.39,13149
"578806","22488",48,"2011-11-25T13:09",1.45,13149
"578806","22457",12,"2011-11-25T13:09",2.95,13149
"578806","22456",18,"2011-11-25T13:09",4.25,13149
"578806","22185",24,"2011-11-25T13:09",1.65,13149
"578806","22531",24,"2011-11-25T13:09",0.42,13149
"578806","22338",96,"2011-11-25T13:09",0.19,13149
"578806","22763",2,"2011-11-25T13:09",9.95,13149
"578806","23406",2,"2011-11-25T13:09",6.25,13149
"578806","23405",4,"2011-11-25T13:09",4.95,13149
"578806","23410",2,"2011-11-25T13:09",8.15,13149
"578806","23404",6,"2011-11-25T13:09",4.95,13149
"578806","82484",4,"2011-11-25T13:09",7.95,13149
"578806","22596",12,"2011-11-25T13:09",1.25,13149
"578806","10135",10,"2011-11-25T13:09",1.25,13149
"578806","22186",12,"2011-11-25T13:09",1.95,13149
"578806","22578",24,"2011-11-25T13:09",0.29,13149
"578806","22577",24,"2011-11-25T13:09",0.29,13149
"578806","23075",4,"2011-11-25T13:09",4.15,13149
"578807","23215",36,"2011-11-25T13:10",2.08,17491
"578807","22585",144,"2011-11-25T13:10",1.06,17491
"578807","23343",10,"2011-11-25T13:10",2.08,17491
"578807","23344",10,"2011-11-25T13:10",2.08,17491
"578807","23200",10,"2011-11-25T13:10",2.08,17491
"578807","23582",20,"2011-11-25T13:10",2.08,17491
"578808","82578",3,"2011-11-25T13:23",0.55,16327
"578808","82580",7,"2011-11-25T13:23",0.55,16327
"578808","82581",5,"2011-11-25T13:23",0.55,16327
"578808","21558",5,"2011-11-25T13:23",2.55,16327
"578808","21559",3,"2011-11-25T13:23",2.55,16327
"578808","22379",10,"2011-11-25T13:23",2.1,16327
"578808","22379",10,"2011-11-25T13:23",2.1,16327
"578808","22381",6,"2011-11-25T13:23",2.1,16327
"578808","21257",4,"2011-11-25T13:23",7.95,16327
"578808","22151",48,"2011-11-25T13:23",0.42,16327
"578808","21326",24,"2011-11-25T13:23",0.65,16327
"578808","15044A",4,"2011-11-25T13:23",2.95,16327
"578808","15044C",1,"2011-11-25T13:23",2.95,16327
"578808","15044C",1,"2011-11-25T13:23",2.95,16327
"578808","15044D",3,"2011-11-25T13:23",2.95,16327
"578808","23350",3,"2011-11-25T13:23",1.25,16327
"578808","23349",3,"2011-11-25T13:23",1.25,16327
"578808","23168",12,"2011-11-25T13:23",1.25,16327
"578808","84970L",6,"2011-11-25T13:23",1.25,16327
"578808","22139",10,"2011-11-25T13:23",4.95,16327
"578808","21154",10,"2011-11-25T13:23",1.25,16327
"578808","23152",10,"2011-11-25T13:23",3.75,16327
"578808","21774",3,"2011-11-25T13:23",1.25,16327
"578808","21775",3,"2011-11-25T13:23",1.25,16327
"578808","21326",72,"2011-11-25T13:23",0.65,16327
"578808","22792",60,"2011-11-25T13:23",0.85,16327
"578808","22467",6,"2011-11-25T13:23",2.55,16327
"578808","23162",3,"2011-11-25T13:23",3.75,16327
"578808","20767",1,"2011-11-25T13:23",2.55,16327
"578808","47591D",2,"2011-11-25T13:23",1.95,16327
"578808","84821",5,"2011-11-25T13:23",0.85,16327
"578808","23360",1,"2011-11-25T13:23",1.95,16327
"578808","20972",7,"2011-11-25T13:23",1.25,16327
"578808","20971",5,"2011-11-25T13:23",1.25,16327
"578808","21494",18,"2011-11-25T13:23",1.25,16327
"578808","23318",2,"2011-11-25T13:23",2.49,16327
"578808","85199S",4,"2011-11-25T13:23",0.42,16327
"578808","85199L",3,"2011-11-25T13:23",0.65,16327
"578808","84945",1,"2011-11-25T13:23",0.85,16327
"578808","23353",8,"2011-11-25T13:23",0.83,16327
"578808","22457",3,"2011-11-25T13:23",2.95,16327
"578808","22818",24,"2011-11-25T13:23",0.42,16327
"578808","22816",12,"2011-11-25T13:23",0.42,16327
"578808","22042",12,"2011-11-25T13:23",0.42,16327
"578808","84832",12,"2011-11-25T13:23",0.85,16327
"578808","23215",2,"2011-11-25T13:23",2.08,16327
"578808","72351A",4,"2011-11-25T13:23",2.1,16327
"578808","22348",10,"2011-11-25T13:23",0.85,16327
"578808","84971S",24,"2011-11-25T13:23",0.85,16327
"578808","84879",40,"2011-11-25T13:23",1.69,16327
"578808","84945",12,"2011-11-25T13:23",0.85,16327
"578808","21314",4,"2011-11-25T13:23",2.1,16327
"578809","22726",2,"2011-11-25T13:23",3.75,13048
"578809","22187",3,"2011-11-25T13:23",1.95,13048
"578809","22151",24,"2011-11-25T13:23",0.42,13048
"578809","22810",6,"2011-11-25T13:23",2.95,13048
"578809","22603",15,"2011-11-25T13:23",0.85,13048
"578809","22601",12,"2011-11-25T13:23",0.85,13048
"578809","22728",2,"2011-11-25T13:23",3.75,13048
"578809","22727",2,"2011-11-25T13:23",3.75,13048
"578809","22730",2,"2011-11-25T13:23",3.75,13048
"578809","22189",4,"2011-11-25T13:23",3.95,13048
"578809","20718",6,"2011-11-25T13:23",1.25,13048
"578809","22191",1,"2011-11-25T13:23",8.5,13048
"578809","21931",10,"2011-11-25T13:23",2.08,13048
"578809","22158",16,"2011-11-25T13:23",2.95,13048
"578809","23583",20,"2011-11-25T13:23",1.65,13048
"578809","20727",10,"2011-11-25T13:23",1.65,13048
"578809","85099B",10,"2011-11-25T13:23",2.08,13048
"578809","23581",10,"2011-11-25T13:23",2.08,13048
"578809","23201",10,"2011-11-25T13:23",2.08,13048
"578809","22386",10,"2011-11-25T13:23",2.08,13048
"578809","20728",10,"2011-11-25T13:23",1.65,13048
"578809","20725",10,"2011-11-25T13:23",1.65,13048
"578809","22383",10,"2011-11-25T13:23",1.65,13048
"578809","22384",10,"2011-11-25T13:23",1.65,13048
"578809","23205",10,"2011-11-25T13:23",0.85,13048
"578809","22355",20,"2011-11-25T13:23",0.85,13048
"578809","20713",10,"2011-11-25T13:23",2.08,13048
"578809","22356",10,"2011-11-25T13:23",0.85,13048
"578809","20724",10,"2011-11-25T13:23",0.85,13048
"578809","23344",6,"2011-11-25T13:23",2.08,13048
"578810","21754",18,"2011-11-25T13:27",5.45,16814
"578810","82484",6,"2011-11-25T13:27",7.95,16814
"578810","23333",20,"2011-11-25T13:27",1.25,16814
"578810","22720",2,"2011-11-25T13:27",4.95,16814
"578810","22722",2,"2011-11-25T13:27",3.95,16814
"578810","21430",2,"2011-11-25T13:27",3.75,16814
"578810","23323",6,"2011-11-25T13:27",2.1,16814
"578811","23390",4,"2011-11-25T13:28",4.15,12438
"578811","23388",4,"2011-11-25T13:28",4.15,12438
"578811","22728",4,"2011-11-25T13:28",3.75,12438
"578811","22467",12,"2011-11-25T13:28",2.55,12438
"578811","23315",2,"2011-11-25T13:28",9.95,12438
"578811","23317",2,"2011-11-25T13:28",9.95,12438
"578811","23341",2,"2011-11-25T13:28",8.5,12438
"578811","22580",24,"2011-11-25T13:28",5.95,12438
"578811","11001",16,"2011-11-25T13:28",1.69,12438
"578811","21832",24,"2011-11-25T13:28",1.65,12438
"578811","22211",12,"2011-11-25T13:28",0.83,12438
"578811","22326",12,"2011-11-25T13:28",2.95,12438
"578811","22635",8,"2011-11-25T13:28",8.5,12438
"578811","22634",8,"2011-11-25T13:28",8.5,12438
"578811","22636",8,"2011-11-25T13:28",7.65,12438
"578811","23201",10,"2011-11-25T13:28",2.08,12438
"578811","21232",12,"2011-11-25T13:28",1.25,12438
"578811","22554",12,"2011-11-25T13:28",1.65,12438
"578811","22555",12,"2011-11-25T13:28",1.65,12438
"578811","21481",4,"2011-11-25T13:28",3.75,12438
"578811","23291",8,"2011-11-25T13:28",1.25,12438
"578811","22423",4,"2011-11-25T13:28",12.75,12438
"578811","23289",8,"2011-11-25T13:28",1.25,12438
"578811","21249",12,"2011-11-25T13:28",2.95,12438
"578811","21251",6,"2011-11-25T13:28",2.95,12438
"578811","21731",12,"2011-11-25T13:28",1.65,12438
"578811","21914",12,"2011-11-25T13:28",1.25,12438
"578811","22139",12,"2011-11-25T13:28",4.95,12438
"578811","22489",24,"2011-11-25T13:28",0.42,12438
"578811","22560",24,"2011-11-25T13:28",1.25,12438
"578811","22899",12,"2011-11-25T13:28",2.1,12438
"578811","23127",12,"2011-11-25T13:28",4.95,12438
"578811","23229",24,"2011-11-25T13:28",3.75,12438
"578811","23389",8,"2011-11-25T13:28",4.15,12438
"578811","23570",12,"2011-11-25T13:28",1.25,12438
"578811","47591D",8,"2011-11-25T13:28",1.95,12438
"578811","20981",24,"2011-11-25T13:28",0.85,12438
"578811","20982",24,"2011-11-25T13:28",0.85,12438
"578811","22491",24,"2011-11-25T13:28",0.85,12438
"578811","23240",12,"2011-11-25T13:28",4.15,12438
"578811","21426",12,"2011-11-25T13:28",2.1,12438
"578811","23080",12,"2011-11-25T13:28",8.25,12438
"578811","22650",24,"2011-11-25T13:28",1.45,12438
"578811","22645",12,"2011-11-25T13:28",1.45,12438
"578811","22752",24,"2011-11-25T13:28",7.65,12438
"578811","21156",8,"2011-11-25T13:28",1.95,12438
"578811","22367",8,"2011-11-25T13:28",1.95,12438
"578811","23571",12,"2011-11-25T13:28",1.65,12438
"578811","POST",8,"2011-11-25T13:28",40.0,12438
"578812","21479",4,"2011-11-25T13:30",4.25,13332
"578812","21942",12,"2011-11-25T13:30",0.85,13332
"578812","21934",10,"2011-11-25T13:30",1.65,13332
"578812","21558",6,"2011-11-25T13:30",2.55,13332
"578812","20978",16,"2011-11-25T13:30",1.25,13332
"578812","21581",6,"2011-11-25T13:30",2.25,13332
"578812","21327",12,"2011-11-25T13:30",1.65,13332
"578812","21930",10,"2011-11-25T13:30",2.08,13332
"578812","21262",6,"2011-11-25T13:30",2.95,13332
"578812","23073",1,"2011-11-25T13:30",12.5,13332
"578812","22798",8,"2011-11-25T13:30",2.95,13332
"578812","22801",4,"2011-11-25T13:30",3.75,13332
"578812","23493",10,"2011-11-25T13:30",1.95,13332
"578812","23494",3,"2011-11-25T13:30",5.95,13332
"578812","22650",12,"2011-11-25T13:30",1.45,13332
"578812","23177",8,"2011-11-25T13:30",2.25,13332
